,full_name,num_games,season,turner_name,avg_minutes,avg_two_points_made_pm,avg_field_goals_miss_pm,avg_three_points_made_pm,avg_free_throws_made_pm,avg_free_throws_miss_pm,avg_off_rebounds_pm,avg_def_rebounds_pm,avg_assists_pm,avg_turnovers_pm,avg_steals_pm,avg_block_pm,avg_personal_fouls_pm
42,Przemek Karnowski,39,2016,Gonzaga University,23.102564102564102,0.2197558268590455,0.15538290788013318,0.0,0.08768035516093231,0.05993340732519424,0.062153163152053284,0.1908990011098779,0.08324084350721421,0.0776914539400666,0.018867924528301886,0.041065482796892344,0.09211986681465037
43,Malik Newman,39,2017,University of Kansas,31.615384615384617,0.0819140308191403,0.17518248175182477,0.0689375506893755,0.0778588807785888,0.0154095701540957,0.016220600162205997,0.14274128142741277,0.06650446066504458,0.0462287104622871,0.0340632603406326,0.004866180048661801,0.049472830494728295
44,Jon Teske,41,2017,University of Michigan,12.341463414634148,0.10474308300395253,0.08893280632411064,0.0,0.06916996047430828,0.05138339920948615,0.11264822134387348,0.15415019762845847,0.029644268774703553,0.029644268774703556,0.045454545454545435,0.05138339920948616,0.13043478260869565
45,Will Yeguete,39,2013,University of Florida,23.30769230769231,0.06710671067106709,0.09240924092409238,0.0044004400440044,0.06270627062706269,0.031903190319031896,0.059405940594059424,0.1617161716171617,0.049504950495049514,0.04950495049504951,0.0407040704070407,0.007700770077007702,0.09350935093509351
46,Frank Kaminsky,39,2014,"University of Wisconsin, Madison",33.61538461538461,0.1716247139588101,0.16857360793287568,0.03203661327231121,0.11899313501144164,0.033562166285278416,0.04424103737604881,0.19984744469870333,0.07856598016781083,0.048054919908466824,0.025171624713958812,0.043478260869565216,0.04958047292143403
47,Muhammad-Ali Abdur-Rahkman,41,2017,University of Michigan,34.9268292682927,0.07402234636871505,0.16480446927374298,0.0509776536312849,0.06773743016759771,0.02234636871508379,0.018854748603351942,0.09148044692737428,0.09217877094972061,0.02094972067039105,0.024441340782122897,0.0048882681564245785,0.04539106145251394
48,Isaiah Livers,40,2017,University of Michigan,15.100000000000003,0.05463576158940397,0.09933774834437084,0.0347682119205298,0.013245033112582778,0.006622516556291389,0.05960264900662251,0.09437086092715231,0.026490066225165563,0.038079470198675504,0.019867549668874163,0.018211920529801313,0.07284768211920532
49,Karl-Anthony Towns,39,2014,University of Kentucky,21.076923076923073,0.17396593673965938,0.13503649635036502,0.0024330900243309007,0.1326034063260341,0.030413625304136258,0.11192214111922141,0.2055961070559611,0.053527980535279816,0.06447688564476887,0.02189781021897811,0.10705596107055965,0.13990267639902682
50,Lamar Stevens,39,2017,Pennsylvania State University,33.07692307692305,0.1558139534883722,0.20620155038759705,0.023255813953488393,0.08682170542635667,0.03798449612403103,0.04186046511627908,0.13798449612403113,0.05736434108527135,0.06744186046511631,0.018604651162790708,0.033333333333333354,0.07209302325581399
51,Brandon Parrish,39,2016,Texas Christian University,18.666666666666664,0.04670329670329671,0.1510989010989011,0.06730769230769232,0.023351648351648352,0.013736263736263734,0.03159340659340659,0.10714285714285715,0.030219780219780223,0.024725274725274728,0.02197802197802198,0.01098901098901099,0.0892857142857143
52,Sviatoslav Mykhailiuk,39,2017,University of Kansas,34.538461538461526,0.06681514476614703,0.19821826280623614,0.08537490720118784,0.03340757238307351,0.008166295471417971,0.03266518188567188,0.08092056421677804,0.07943578322197478,0.04825538233110618,0.03414996288047516,0.0089086859688196,0.07201187824795845
53,Aaron Tyser,1,2013,University of Wyoming,3.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
54,Luis Jacobo,1,2013,"Indiana University-Purdue University, Fort Wayne",32.0,0.09375,0.28125,0.09375,0.0,0.0,0.0,0.125,0.03125,0.0625,0.0,0.03125,0.09375
55,Goran Pantovic,1,2013,Drexel University,7.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285
56,Isaiah Rose,1,2017,Kennesaw State University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,Joe Coleman,1,2014,St. Mary's College of California,14.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142
58,Anders Haas,1,2013,University at Albany,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Jarod Oldham,1,2013,"University at Buffalo, the State University of New York",20.0,0.05,0.1,0.05,0.1,0.0,0.0,0.2,0.25,0.05,0.0,0.0,0.2
60,JR Coronado,1,2013,Liberty University,21.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0,0.14285714285714285
61,Andrew Crowley,1,2014,University of Hartford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Anthony Jackson,1,2013,Stony Brook University,31.0,0.0967741935483871,0.3225806451612903,0.03225806451612903,0.0,0.0,0.0967741935483871,0.12903225806451613,0.0,0.06451612903225806,0.03225806451612903,0.0,0.12903225806451613
63,Michael Ochereobia,1,2013,Western Illinois University,26.0,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693
64,Dominique Youmans,1,2013,"California State University, Northridge",11.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091
65,Jesse Johnson,1,2017,University of Memphis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Cooper Neese,1,2017,Indiana State University,26.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464
67,Ronnie Gomble,1,2016,Canisius College,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Karim Rowson,1,2013,University of South Dakota,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0
69,Tyus Bowser,1,2014,University of Houston,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Michael Orlich,1,2017,University of San Francisco,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
71,Twan Oakley,1,2013,Alcorn State University,35.0,0.0,0.08571428571428572,0.08571428571428572,0.2,0.02857142857142857,0.0,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.0,0.02857142857142857,0.08571428571428572
72,Jon Harris,1,2013,Cleveland State University,30.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.1
73,Sam Holtz,1,2017,Boston College,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,James McMillon,1,2016,New Jersey Institute of Technology,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Mikael Herbert,1,2013,Tulane University,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
76,Justin Leathers,1,2013,"University of Texas, Pan American",31.0,0.0,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.0,0.03225806451612903,0.1935483870967742,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.0967741935483871
77,Oliver Bishop,1,2016,Eastern Kentucky University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Aaron Briggs,1,2016,U.S. Naval Academy,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Dillon Graham,1,2014,University of Florida,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
80,Pey,1,2015,University of Tennessee at Chattanooga,16.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.125
81,Marcus Love,1,2015,Jackson State University,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Jeremy Adams,1,2013,Grand Canyon University,23.0,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.0,0.13043478260869565
83,Chris Huey,1,2014,University of Kansas,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Torlorf Thomas,1,2015,Alabama State University,34.0,0.029411764705882353,0.17647058823529413,0.029411764705882353,0.23529411764705882,0.058823529411764705,0.0,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.0,0.0,0.11764705882352941
85,Austin Nichols,1,2016,University of Virginia,16.0,0.25,0.1875,0.0,0.1875,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.1875
86,Yasin Kolo,1,2013,University of Hartford,27.0,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035
87,Ben Mammel,1,2016,U.S. Military Academy,6.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
88,Payton Carrell,1,2013,"Texas A&M University, College Station",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Jack Buckmelter,1,2016,Colgate University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Alex Ogundadegbe,1,2013,Binghamton University,10.0,0.2,0.2,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.3
91,Tanner Schmidt,1,2014,University of Northern Colorado,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Rasheed James,1,2013,Jackson State University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Lucas Nutt,1,2013,Southeast Missouri State University,21.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
94,Malcolm Hawkins,1,2013,Norfolk State University,27.0,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.0,0.0,0.14814814814814814
95,Jordon Bronner,1,2013,University of New Hampshire,28.0,0.0,0.21428571428571427,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142
96,Brett Paul,1,2015,University of Pennsylvania,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
97,Marvin Jordan,1,2013,Niagara University,29.0,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.0,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.1724137931034483
98,Chris Rivera,1,2015,Manhattan College,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
99,Chase Fletcher,1,2016,University of Richmond,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Josh Mendenhall,1,2013,Western Carolina University,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556
101,DJ Williams,1,2017,George Washington University,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Evan Beucler,1,2016,University of the Incarnate Word,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Kamren Belin,1,2013,Youngstown State University,32.0,0.0625,0.21875,0.09375,0.0,0.03125,0.0625,0.09375,0.0625,0.0625,0.0,0.03125,0.09375
104,Sean Armand,1,2013,Iona College,38.0,0.05263157894736842,0.2631578947368421,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.0,0.10526315789473684
105,Kelvin Gaines,1,2013,University of North Texas,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.25,0.0,1.0
106,"Charles Taylor, Jr.",1,2013,"University of Maryland, Baltimore County",16.0,0.0625,0.125,0.0,0.125,0.1875,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.125
107,Sam Burkhart,1,2016,"University of Wisconsin, Milwaukee",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Graham Pingree,1,2013,Brigham Young University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,John Caleb Sanders,1,2013,Liberty University,24.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.125
110,Raynard Robinson,1,2016,Northern Arizona University,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Jacob Raspopovich,1,2013,"University of Texas, Pan American",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
112,De'Angelo Speech,1,2013,Central Connecticut State University,18.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0
113,Callum Long,1,2013,U.S. Air Force Academy,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0
114,Sommy Ogukwe,1,2013,Liberty University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Bernard Cherestal,1,2016,Southern Illinois University at Carbondale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,Andrew Goldstein,1,2013,The Ohio State University,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,Christian Willis,1,2017,Arkansas State University,8.0,0.125,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0
118,Cameron Maes,1,2014,Missouri State University,10.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.1
119,Vincent McFadden,1,2016,U.S. Military Academy,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Corbin Stephens,1,2017,University of Texas at El Paso,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Kovien Dominaus,1,2015,University of Richmond,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
122,Eslik Burak ,1,2015,Southern Illinois University Edwardsville,35.0,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.0,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.0,0.0
123,Demarquelle Tabb,1,2013,Alabama A&M University,18.0,0.05555555555555555,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.2222222222222222
124,Patrick Konan,1,2013,University of New Hampshire,30.0,0.06666666666666667,0.1,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.1,0.06666666666666667,0.0,0.0,0.0
125,Cameron Mack,1,2017,Stephen F. Austin State University,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Jay Jay Elvir,1,2014,Loyola University (Illinois),2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
127,Shaq Shannon,1,2013,Quinnipiac University,20.0,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.25,0.1,0.0,0.05,0.1
128,Luka Radovic,1,2016,Southern Illinois University Edwardsville,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129,Will Childs-Klein,1,2013,Yale University,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Josh Fuller,1,2013,Weber State University,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,LJ Thorpe,1,2017,"University of North Carolina, Asheville",6.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
132,Jules Erving,1,2017,"University of California, Berkeley",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
133,Dominic Rector,1,2016,University of the Pacific,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Chasen Campbell,1,2013,South Carolina State University,9.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
135,Thomas Greer,1,2013,Austin Peay State University,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
136,Ethan Lasko,1,2017,"Indiana University, Bloomington",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Joey Miller,1,2013,University of Illinois at Chicago,9.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111
138,Christian Pierce,1,2013,James Madison University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Grant Hollander,1,2014,Saint Louis University,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Grant Youngkin,1,2017,Rice University,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Chad Holtz,1,2015,University of Notre Dame,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
142,Josh Greene,1,2013,"California State University, Northridge",39.0,0.02564102564102564,0.28205128205128205,0.07692307692307693,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.0,0.07692307692307693,0.02564102564102564,0.07692307692307693
143,Chase Plummer,1,2013,"University of Maryland, Baltimore County",18.0,0.16666666666666666,0.2777777777777778,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.1111111111111111
144,Tommy Hamilton Jr.,1,2013,DePaul University,22.0,0.18181818181818182,0.2727272727272727,0.0,0.36363636363636365,0.13636363636363635,0.18181818181818182,0.3181818181818182,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456
145,Nick Finke,1,2017,U.S. Military Academy,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Jeff Van Dyke,1,2013,Pepperdine University,12.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.25
147,Julian Clarke,1,2013,Santa Clara University,6.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
148,Fred Heldring,1,2013,College of William and Mary,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
149,"James Ford, Jr.",1,2013,Quinnipiac University,13.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385
150,Colin Edwards,1,2014,Troy University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Ramon Eaton,1,2013,North Carolina Central University,19.0,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.15789473684210525
152,Jeffrey Yan,1,2016,Utah Valley University,5.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
153,Christian Foxen,1,2017,University of Connecticut,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Olivier-Paul Betu,1,2013,"University of California, Davis",10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
155,Ethan Freeman,1,2013,Western Carolina University,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
156,Lamarr Kimble,1,2017,Saint Joseph's University,30.0,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
157,Travis Waldroup-Rodriguez,1,2014,U.S. Military Academy,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,John Reese,1,2013,University of New Orleans,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Max Keenan,1,2013,Tulane University,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Anthony Mayo,1,2013,Stony Brook University,11.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
161,George Mawanda-Kalema,1,2017,Brown University,8.0,0.0,0.25,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
162,Kendell Groom,1,2013,"California State University, Sacramento",4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0
163,Green Hill,1,2013,Alabama A&M University,17.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.0,0.23529411764705882
164,Evan Grey,1,2013,Robert Morris University,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Lindsey Hunter IV,1,2015,Jackson State University,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Nikolas Skouen,1,2013,Pepperdine University,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Rayner Moquete,1,2013,Binghamton University,10.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0
168,Dominique Miller,1,2014,Jacksonville State University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Lauri Toivonen,1,2013,"University of Texas, Pan American",26.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.07692307692307693
170,Wesley Alcegaire,1,2013,Liberty University,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
171,"Eric Wortham, Jr.",1,2013,Middle Tennessee State University,14.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
172,Omar Ndiaye,1,2017,Northern Arizona University,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Jack Detmer,1,2013,Lafayette College,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Travis Berry,1,2016,Sacred Heart University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Blake Huggins,1,2017,Ball State University,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,C.J. Ford,1,2013,Murray State University,13.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385
177,Keith Benford,1,2013,University of Texas at San Antonio,3.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
178,Dadrian Harris,1,2013,Northwestern State University,7.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
179,Adrian Rodriguez,1,2017,University of Texas at San Antonio,14.0,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0
180,Ryan Krueger,1,2017,South Dakota State University,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Cameron Neysmith,1,2016,Kennesaw State University,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
182,Christian Farmer,1,2013,Winthrop University,9.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
183,Jemaa Yuori,1,2015,Quinnipiac University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Shane Rillieux,1,2014,Nicholls State University,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Fred John Jr.,1,2016,University of Toledo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,A.J. Metz,1,2013,"University of Maryland, College Park",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Karandeep Malhi,1,2014,Savannah State University,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Ryan Okwudibonye,1,2013,"California State University, Sacramento",6.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
189,Petr Herman,1,2017,Loyola Marymount University,19.0,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.10526315789473684
190,Jerron Jones,1,2015,Utah Valley University,5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
